"Speeches","because_CS","last_AP","year_NN","say_VB","down_RP","i've_PPSS","first_OD","then_RB","always_RB","change_VB","there's_EX","freedom_NN","obama_NP","understand_VB","getting_VBG","clinton_NP","nuclear_JJ","already_RB","live_VB","choose_VB","clear_JJ","moment_NN","use_VB","fair_JJ","republicans_NPS","try_VB","number_NN","because_RB","side_NN","since_CS","record_NN","ahead_RB","decades_NNS","during_IN","struggling_VBG","helping_VBG","looking_VBG","example_NN","story_NN","aren't_BER","solve_VB","in_RP","gave_VBD","strategy_NN","knew_VBD","coverage_NN","2008_CD","given_VBN","deserve_VB","iowa_NP","full_JJ","tried_VBD","threat_NN","issues_NNS","hire_VB","plans_NNS","drug_NN","fundamental_JJ","november_NP","race_NN","almost_RB","helped_VBD","past_AP","wealthiest_JJT","past_NN","share_VB","courage_NN","set_VB","news_NN","cities_NNS","necessary_JJ","housing_NN","parties_NNS","answer_NN","facing_VBG","exactly_RB","anyone_PN","safe_JJ","began_VBD","steps_NNS","called_VBN","differences_NNS","achieve_VB","depression_NN","show_VB","student_NN","cutting_VBG","works_VBZ","recession_NN","accountability_NN","republican_NP","decide_VB","happens_VBZ","losing_VBG","prevent_VB","leader_NN","–_VBZ","east_NR","morning_NN","streets_NNS","win/loss"
"2008obama0724.txt",0.00060514,0.00090772,0,0.00030257,0.0027231,0,0.00060514,0,0.00060514,0,0,0.002118,0,0,0,0,0.0018154,0,0.00060514,0.00060514,0,0.0048411,0,0.00030257,0,0,0,0.00060514,0.00030257,0,0,0.00030257,0,0,0,0,0,0.00030257,0.00030257,0,0,0,0.00030257,0,0,0,0,0.00030257,0,0,0,0,0.00030257,0,0,0,0,0,0,0,0,0,0.00030257,0,0.00030257,0.00060514,0,0,0,0.00060514,0,0,0,0,0.00030257,0,0,0,0.00090772,0,0.00030257,0.00090772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060514,0,0.00060514,1
"2008obama0730.txt",0.0023711,0.0011855,0.00059277,0,0,0.0011855,0,0,0,0,0.00059277,0,0,0,0,0,0,0,0,0.0053349,0.00059277,0.00059277,0,0,0,0.00059277,0,0,0.00059277,0,0.00059277,0.00059277,0.0011855,0.00059277,0.0023711,0,0,0,0,0.00059277,0.0011855,0,0,0,0,0,0,0,0,0,0,0,0,0.00059277,0,0,0,0.0011855,0.0011855,0,0,0,0.0017783,0.00059277,0.00059277,0,0,0,0,0,0,0.0011855,0,0,0,0,0.0017783,0,0,0,0,0,0,0,0,0,0.0011855,0.00059277,0,0,0,0,0,0,0,0,0,0,0,0,1
"2008obama0731.txt",0.001556,0.001556,0.00051867,0,0.0025934,0.003112,0.00051867,0,0,0.0010373,0,0,0,0,0,0,0,0.00051867,0,0.00051867,0.00051867,0.001556,0.001556,0,0.00051867,0,0,0,0,0,0.001556,0.00051867,0.0010373,0.00051867,0,0.00051867,0,0,0,0.00051867,0.00051867,0,0,0.0010373,0,0,0,0.00051867,0,0.001556,0,0,0,0.00051867,0,0,0,0,0,0,0.00051867,0,0,0,0,0,0,0,0,0,0,0,0,0.00051867,0.00051867,0.00051867,0,0,0,0.0010373,0,0,0,0,0,0,0.00051867,0.00051867,0,0,0,0,0,0,0.00051867,0,0.00051867,0,0.00051867,0,1
"2008obama0801.txt",0.0024712,0.0024712,0.0016474,0.00041186,0.0012356,0.0012356,0.0012356,0.00082372,0,0.00082372,0.00041186,0,0,0,0.00082372,0,0,0.00041186,0.00041186,0.0020593,0,0.00041186,0.00041186,0,0,0.00041186,0,0,0.00041186,0,0.0012356,0,0.00082372,0,0.0020593,0,0,0,0,0.0012356,0.00041186,0,0,0,0,0,0,0,0.0012356,0,0,0,0,0.00082372,0,0,0,0,0.0012356,0,0,0,0.00041186,0.00082372,0,0,0,0,0.00041186,0,0,0.00082372,0,0,0.00082372,0,0.0012356,0,0,0,0.00041186,0,0,0.00041186,0,0,0.00082372,0.00041186,0,0,0,0,0,0,0,0,0,0,0,0,1
"2008obama0802.txt",0.0027267,0.00068166,0.0017042,0,0.002045,0.0010225,0.00068166,0.00068166,0.00034083,0,0,0.00068166,0,0,0.00068166,0,0,0,0.00068166,0,0.00034083,0.00034083,0,0,0,0.00034083,0.00034083,0.00034083,0.00034083,0,0.0010225,0.00034083,0.00034083,0,0.00034083,0,0.0013633,0.00034083,0.00034083,0.00068166,0.00034083,0,0,0,0.0010225,0,0,0,0,0,0,0,0,0.00034083,0.00034083,0.00068166,0,0.00068166,0,0,0,0.00068166,0.00034083,0.00068166,0,0,0,0.00034083,0,0.0030675,0.00034083,0.00068166,0,0,0.00068166,0,0.0010225,0.00034083,0.00034083,0,0.00034083,0.00034083,0,0.00034083,0,0,0,0,0,0,0,0.00034083,0.0010225,0,0.00034083,0,0,0,0,0.00034083,1
"2008obama0802b.txt",0.0014191,0.0018921,0.00047304,0,0.00094607,0.00047304,0.00047304,0.00094607,0,0.00094607,0.00047304,0,0,0,0,0,0,0,0,0.0037843,0,0.00094607,0.00094607,0,0,0.00047304,0,0,0.00047304,0,0.00094607,0,0.00094607,0,0.0023652,0,0,0,0,0.0014191,0.00047304,0,0,0,0,0,0,0,0.00047304,0,0,0.00047304,0,0.00047304,0,0,0,0.00094607,0.0014191,0,0,0,0.00047304,0.00047304,0.00047304,0,0,0,0,0,0,0.00047304,0,0,0.00094607,0,0.00094607,0,0,0,0,0.00047304,0,0.00047304,0,0,0.00047304,0.00047304,0,0,0,0,0,0.00094607,0,0,0,0,0,0,1
"2008obama0804.txt",0.0010931,0.001749,0.00065588,0.00065588,0.00087451,0.00065588,0.0015304,0.00065588,0.00021863,0.00021863,0.00021863,0,0,0,0,0,0.00043725,0.00065588,0,0.00021863,0,0.00021863,0.00065588,0,0.00021863,0.00021863,0,0.00021863,0,0.00043725,0.00043725,0.00043725,0.00065588,0.00021863,0.00021863,0.00021863,0,0,0,0.00043725,0,0.00021863,0,0.00021863,0,0,0,0.00043725,0,0,0.00065588,0,0.00021863,0,0,0,0,0,0.00043725,0,0.00021863,0,0.00021863,0,0.00021863,0,0,0.00021863,0,0,0.00065588,0,0,0.00043725,0.00021863,0,0.00021863,0.00021863,0,0.0013118,0,0,0.00065588,0.00021863,0,0,0.00021863,0,0,0,0,0.00021863,0,0,0,0,0,0.00043725,0,0,1
"2008obama0805.txt",0.00080808,0.0016162,0.0012121,0.0012121,0.00080808,0.00080808,0.00080808,0,0,0,0,0,0,0,0.00040404,0,0.00080808,0,0,0.0012121,0,0.00080808,0.0012121,0,0,0,0,0.00040404,0,0,0.00080808,0.00080808,0.00080808,0.0012121,0.0012121,0,0,0,0,0.00080808,0,0.00040404,0,0.00040404,0,0,0,0.00040404,0,0,0.0012121,0,0,0,0,0,0,0,0.00080808,0,0.00040404,0,0.00040404,0,0,0,0,0,0,0,0.00080808,0,0,0.00040404,0.00040404,0.00040404,0,0,0,0.0012121,0,0,0.00080808,0,0,0,0.00040404,0,0,0,0,0,0,0,0,0,0,0.00080808,0,0,1
"2008obama0806.txt",0.0035714,0.00089286,0.00044643,0.0013393,0,0,0.0013393,0.0013393,0,0,0.00044643,0,0,0.00044643,0.00044643,0,0,0,0,0.00044643,0,0.00089286,0.00089286,0,0,0,0,0,0,0,0.00044643,0.00089286,0,0.00044643,0.00044643,0,0,0.00044643,0,0.00089286,0,0,0,0,0,0,0,0,0,0,0.0013393,0,0,0,0,0,0,0,0.00089286,0,0.00044643,0.00044643,0.00089286,0,0.00044643,0,0,0,0,0,0.00089286,0,0,0,0.00044643,0.00089286,0,0,0,0.00089286,0,0,0.00089286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044643,0,0,1
"2008obama0819.txt",0.0014691,0.0012243,0.00024486,0,0.00048972,0.001714,0.00024486,0.00097943,0,0.00024486,0,0,0,0.00024486,0.00048972,0,0.00073457,0.00024486,0.0012243,0.00024486,0.00048972,0.00073457,0.00024486,0,0.00024486,0,0,0.00024486,0.00024486,0,0,0,0,0.00048972,0.00024486,0.00048972,0,0,0.00024486,0,0,0,0,0,0,0,0,0.00024486,0.00024486,0,0.00024486,0,0.00024486,0,0,0,0,0,0,0,0,0.00097943,0,0,0,0,0,0,0,0,0,0.00024486,0,0.00024486,0,0,0.00024486,0,0.00048972,0,0.00073457,0.00048972,0,0.00048972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024486,0,0,1
"2008obama0823.txt",0.0015666,0.0010444,0.002611,0,0.0020888,0.0015666,0,0.0015666,0.0010444,0,0,0,0,0,0.00052219,0,0,0,0.0010444,0,0,0.00052219,0,0.00052219,0.0015666,0.00052219,0,0.00052219,0.0020888,0,0.00052219,0,0.0010444,0,0,0,0,0,0,0,0,0.0010444,0.00052219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010444,0.00052219,0,0.00052219,0,0,0,0,0,0,0,0,0.00052219,0,0,0,0,0.00052219,0,0,0,0,0.00052219,0,0,0,0,0,0,0,0.0010444,0.00052219,0,0,0,0,0,0,0.0031332,0,0,0,0.00052219,1
"2008obama0906.txt",0.0013937,0.00069686,0.0020906,0,0,0,0.0020906,0.0013937,0,0.00069686,0.0013937,0,0,0,0,0,0,0.00069686,0.0013937,0,0.00069686,0,0,0,0,0,0,0.0013937,0,0.00069686,0,0,0.00069686,0,0.00069686,0,0.00069686,0,0,0,0,0,0,0,0.0013937,0.00069686,0,0,0,0,0,0,0,0.0013937,0,0.00069686,0.00069686,0.00069686,0.00069686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069686,0.00069686,0,0,0,0,0,0.00069686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2008obama0909.txt",0.0039471,0.00069654,0.0013931,0,0.00069654,0.00023218,0.00023218,0.00069654,0.00046436,0,0.00092872,0,0,0.00023218,0.00092872,0,0,0,0.00046436,0,0,0.00092872,0.00023218,0,0,0,0.0013931,0.00023218,0.00023218,0,0,0,0.0013931,0,0.00023218,0,0,0.00023218,0.00023218,0.00092872,0,0,0.00023218,0,0,0,0,0.00023218,0,0,0.00023218,0,0,0,0.00023218,0.00023218,0,0,0.00023218,0,0,0,0.00046436,0,0,0,0,0.00046436,0,0.00023218,0,0,0,0,0,0,0.00023218,0,0.00023218,0.00023218,0,0,0,0,0.00046436,0.00069654,0,0,0,0.00069654,0.00046436,0,0,0,0,0.00023218,0,0,0,0,1
"2008obama0910.txt",0.0029542,0.0014771,0,0,0.0014771,0.0014771,0.0014771,0.00049237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049237,0,0,0.00049237,0.00098474,0,0,0.00049237,0,0.00049237,0,0.0014771,0,0.00049237,0.00098474,0.00049237,0,0.00049237,0.00049237,0.00098474,0.00049237,0,0.00049237,0,0,0.00049237,0,0,0,0,0,0,0.00049237,0.00049237,0,0,0.00049237,0.00049237,0,0,0,0.0014771,0,0.00049237,0,0,0,0.00049237,0,0,0.00049237,0,0,0,0,0.0019695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00098474,0,0,0,0,0,0,1
"2008obama0912.txt",0.0019039,0.00095193,0.0033317,0.0014279,0.0019039,0.00095193,0.00095193,0.0014279,0,0.0014279,0.00047596,0,0,0,0,0.00047596,0,0.00047596,0.00047596,0.00047596,0.00047596,0,0,0.00095193,0,0,0,0,0,0,0,0,0,0,0.00047596,0,0.00047596,0,0,0,0,0,0,0,0,0,0,0,0.00047596,0,0,0.00095193,0,0.00047596,0,0.00047596,0,0.00047596,0.00095193,0,0,0,0,0.0014279,0,0,0,0,0.00047596,0,0,0,0,0,0,0.00047596,0.00047596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2008obama0916.txt",0.0021575,0.002589,0.0010787,0.0004315,0.000863,0.00064725,0.0004315,0.000863,0.0004315,0.000863,0,0,0,0.000863,0,0.00021575,0.00021575,0,0,0,0.00064725,0,0.00021575,0,0,0.00064725,0,0.00021575,0,0.0004315,0,0,0.00021575,0.0004315,0.00021575,0.00064725,0.0004315,0,0,0,0,0,0,0,0,0.00021575,0,0,0.00021575,0,0.00021575,0.00021575,0.00021575,0,0,0,0,0.0004315,0.00021575,0,0,0.00021575,0,0.00021575,0.00021575,0,0,0,0.00021575,0,0,0.0010787,0,0,0.00064725,0,0,0,0.00021575,0.00021575,0,0,0.00021575,0,0,0,0,0.0004315,0.00021575,0.00064725,0,0,0.0004315,0,0.0004315,0,0,0,0.00021575,0,1
"2008obama0917.txt",0.0025445,0.0010905,0.00072701,0.0010905,0.0010905,0.0003635,0.0003635,0.0010905,0.00072701,0.00072701,0,0,0,0.0003635,0.0003635,0,0.0003635,0,0.0003635,0,0.0003635,0,0.0003635,0,0,0.0003635,0,0,0.0003635,0,0,0,0.0003635,0,0.0003635,0.0003635,0.0003635,0,0,0,0,0,0,0,0,0.0003635,0,0,0.0003635,0,0,0,0,0,0,0,0,0.00072701,0.0003635,0,0,0.0003635,0,0,0,0,0,0,0.0010905,0.0003635,0,0.0003635,0,0,0.00072701,0,0,0,0,0,0,0,0.0003635,0,0,0.0003635,0,0.00072701,0.0003635,0.00072701,0,0,0.0003635,0,0.0003635,0,0,0,0,0,1
"2008obama0919.txt",0,0.0022676,0.0015117,0,0.00075586,0,0.00075586,0,0.00075586,0,0,0,0,0,0,0,0,0.0015117,0,0,0.0015117,0,0,0,0.00075586,0,0,0,0,0,0,0,0,0,0,0.00075586,0.00075586,0,0,0,0.00075586,0,0,0,0,0,0,0.00075586,0,0,0,0,0,0,0,0.00075586,0,0,0,0,0,0,0,0,0,0.0022676,0,0,0,0.0015117,0.0015117,0,0.0015117,0,0.00075586,0,0,0,0,0.00075586,0.00075586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015117,0,0,0,0.00075586,0,1
"2008obama0920.txt",0.0024646,0.00061614,0.00092421,0.00061614,0.00030807,0.00092421,0.00061614,0.00061614,0.00092421,0.00061614,0.0012323,0,0.00030807,0.00030807,0,0.00030807,0,0,0,0.00061614,0.00092421,0.00030807,0.00030807,0,0,0.00061614,0,0.00092421,0.00030807,0,0,0.00092421,0,0,0,0,0,0,0,0.00061614,0,0,0.00030807,0,0,0.00030807,0.00030807,0,0,0,0,0,0,0,0,0,0,0.00061614,0.00030807,0,0,0.00092421,0,0,0.00030807,0.00030807,0,0,0.00061614,0,0,0.00030807,0,0,0,0,0.00030807,0,0,0,0.00030807,0,0,0,0,0.00061614,0,0,0.00030807,0.00030807,0,0,0,0.00030807,0,0,0,0,0,0,1
"2008obama0921.txt",0.0040858,0.0020429,0.00051073,0.00051073,0.00051073,0.00051073,0.00051073,0.0010215,0.00051073,0.00051073,0,0,0,0,0,0,0.00051073,0,0,0,0,0.0015322,0,0,0.00051073,0,0,0,0,0,0,0,0,0.00051073,0,0.00051073,0.0010215,0,0,0.00051073,0,0,0,0,0,0.00051073,0,0,0.00051073,0,0,0,0,0,0,0,0,0.00051073,0.00051073,0,0,0,0,0,0,0,0,0,0.00051073,0,0,0,0,0,0.0010215,0,0.00051073,0,0,0,0,0,0.00051073,0.00051073,0,0,0,0.0010215,0,0.00051073,0,0,0,0,0.0010215,0,0,0,0,0,1
"2008obama0923.txt",0.00095147,0,0,0,0,0,0.0019029,0,0,0,0,0,0,0,0,0,0,0,0.00095147,0,0.00095147,0,0,0,0.0019029,0,0.00095147,0,0,0,0,0,0,0,0.00095147,0.00095147,0.00095147,0.00095147,0,0,0.0028544,0,0,0,0,0,0,0.00095147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00095147,0.00095147,0,0.00095147,0,0.00095147,0,0.0019029,0,0,0.00095147,0.00095147,0.00095147,0,0,0,0.0019029,0,0,0,0,0,0,0,0,0.00095147,0,0,0,0,0,0,0,0,0.00095147,0,1
"2008obama0924.txt",0.0040741,0.0022222,0.0011111,0.00074074,0.00074074,0.00074074,0.00037037,0.0011111,0.00074074,0.00074074,0,0,0,0.00037037,0.00037037,0,0.00037037,0,0.00074074,0,0,0.00037037,0.00037037,0,0.00074074,0.00037037,0,0,0.00037037,0,0,0,0.0011111,0,0.00074074,0.00037037,0.00037037,0,0,0,0.00037037,0,0,0,0,0.00037037,0,0,0.00074074,0,0,0.00037037,0,0,0,0,0,0.00074074,0.00037037,0,0,0.00037037,0,0,0,0,0,0.00037037,0.00074074,0.00037037,0,0,0,0,0,0.00037037,0,0,0,0,0,0,0.00037037,0.00037037,0,0.00037037,0,0.00037037,0,0.0011111,0,0,0,0,0,0,0,0,0,0,1
"2008obama0925.txt",0.0033523,0.0026819,0.00067047,0.0026819,0.00067047,0.00067047,0.00067047,0.0010057,0.00067047,0.00067047,0,0,0,0.00033523,0.00033523,0,0.00033523,0,0.00033523,0,0,0.00033523,0.00033523,0,0.00033523,0.00033523,0,0,0.00033523,0,0,0,0.0010057,0,0.00033523,0.00033523,0.00067047,0,0,0,0.00033523,0,0,0,0,0.00033523,0,0,0.00067047,0,0,0,0,0,0,0,0,0.00067047,0.00033523,0,0,0,0,0.00033523,0,0,0,0.00033523,0.00067047,0.00067047,0,0,0,0,0.00033523,0.00067047,0,0,0,0,0,0,0.00033523,0.00033523,0,0.00033523,0,0.00067047,0,0.0010057,0.00033523,0,0,0,0,0,0,0,0,0,1
"2008obama0928.txt",0.0035651,0.002139,0.00035651,0.002852,0.00071301,0.00071301,0.00071301,0.0010695,0.00035651,0.00071301,0,0,0,0,0.00035651,0,0.00035651,0,0.00035651,0,0,0.00035651,0.00035651,0,0.00035651,0.00035651,0,0,0.00035651,0.00035651,0,0,0.0010695,0,0.00035651,0.00035651,0.00071301,0,0,0,0.00071301,0,0,0,0,0.00035651,0,0,0.00071301,0,0,0,0,0,0,0,0,0.00071301,0.00035651,0,0,0,0,0.00035651,0,0,0,0,0.00071301,0.00071301,0,0,0,0,0.00035651,0.00071301,0,0,0.00035651,0,0,0,0.00035651,0.00035651,0,0.00035651,0,0.00071301,0,0.00071301,0,0,0.00035651,0,0,0,0,0,0,0,1
"2008obama0929.txt",0.0021368,0.0021368,0.00071225,0.0014245,0.00071225,0.00071225,0.00035613,0.0017806,0,0.00071225,0,0,0,0,0,0,0.00035613,0,0.00071225,0,0.00035613,0.00071225,0.00035613,0,0.00071225,0.00035613,0,0,0.00035613,0.00035613,0,0.00035613,0.0010684,0,0.00035613,0.00035613,0.00035613,0,0,0,0.00071225,0,0,0,0,0.00035613,0,0,0.00071225,0,0,0.00035613,0,0,0,0,0,0.00035613,0.00035613,0,0,0.00035613,0,0.00035613,0.00035613,0,0,0,0,0.00035613,0,0,0,0,0,0.00071225,0,0,0,0,0.00035613,0,0.00035613,0.00035613,0,0.00035613,0,0.00071225,0,0.00071225,0,0,0.00071225,0.00035613,0.00035613,0,0.00071225,0,0,0,1
"2008obama0930.txt",0.0022949,0.0011474,0.00057372,0.0014343,0.00057372,0.0031555,0.00057372,0.00086059,0.00028686,0.00028686,0,0,0,0.00057372,0.00028686,0,0.00028686,0,0,0,0.00028686,0.00086059,0,0.00028686,0.0014343,0,0,0.00057372,0,0.00028686,0,0,0.00028686,0,0.00057372,0.00028686,0.00028686,0,0,0.00028686,0.00086059,0,0,0,0,0.00028686,0,0,0.0011474,0,0,0,0,0,0.00028686,0,0,0.00028686,0,0,0,0,0,0,0,0.00028686,0.00057372,0,0.00028686,0.00028686,0,0.00028686,0.00086059,0.00028686,0,0,0,0.00028686,0,0,0,0.00028686,0,0.00028686,0.00028686,0,0,0,0.00057372,0.00057372,0,0,0,0,0.00028686,0,0,0,0.00057372,0,1
"2008obama1001.txt",0.00271,0.0007391,0.0014782,0.00098546,0.00098546,0.0014782,0.00049273,0.00098546,0.00024637,0.0007391,0,0,0,0.00049273,0.00024637,0,0.00024637,0,0.00024637,0,0.0007391,0.0007391,0.00024637,0.00049273,0.00098546,0,0,0.00049273,0,0.00024637,0.00024637,0.00024637,0.00024637,0,0.0007391,0.00024637,0.00024637,0,0,0.00049273,0.0007391,0,0,0,0,0.00024637,0,0,0.0007391,0,0.00024637,0,0,0,0.00024637,0,0,0.00024637,0.00024637,0,0,0,0,0,0,0.00024637,0.00024637,0,0,0.00024637,0,0.00024637,0.00024637,0.00024637,0,0.00024637,0,0.00024637,0,0,0,0.00024637,0,0.00024637,0,0.00024637,0.00024637,0,0.00049273,0.0014782,0,0,0.00049273,0,0.0007391,0,0,0,0.00024637,0,1
"2008obama1002.txt",0.0039775,0.0019887,0.0013258,0.00066291,0.00066291,0.00099437,0,0.00099437,0.00033146,0.00066291,0.00066291,0,0,0.00066291,0.00033146,0,0,0,0.00033146,0,0.00033146,0.0013258,0,0.00033146,0.00033146,0,0.00033146,0.00033146,0,0.00066291,0,0,0.00066291,0.00066291,0.00066291,0,0.00033146,0,0,0.00033146,0.00066291,0,0,0,0,0.00033146,0,0,0.00033146,0,0,0,0,0,0,0,0,0.00066291,0.00033146,0,0,0,0.00099437,0,0,0,0,0.00033146,0.00066291,0,0,0,0,0,0.00033146,0,0,0,0.00033146,0,0,0.00033146,0.00033146,0.00066291,0.00033146,0,0.00033146,0,0.00033146,0.0016573,0,0,0,0.00033146,0.00066291,0,0,0,0,0,1
"2008obama1003.txt",0.0049298,0.00037922,0.00075844,0.0011377,0.00075844,0.0011377,0,0.0011377,0,0.00075844,0.0015169,0,0,0.00075844,0,0.00037922,0,0,0.00037922,0,0.00037922,0.00037922,0,0.00075844,0.00037922,0,0,0.00037922,0,0.00075844,0,0,0,0.00037922,0.00037922,0,0.00037922,0,0,0.00037922,0.00037922,0,0,0,0,0.00037922,0,0,0.00037922,0,0,0.00037922,0,0,0,0,0,0.0015169,0.00037922,0,0,0,0,0,0,0,0,0,0.00037922,0,0,0,0,0,0,0,0.00037922,0,0,0,0,0.00037922,0,0.00037922,0,0,0.0011377,0,0.00037922,0.0011377,0,0,0,0,0.00037922,0,0,0,0.0011377,0,1
"2008obama1004.txt",0.0020846,0.00062539,0.0018762,0.00041693,0.00083385,0.00020846,0.0010423,0.00041693,0,0.00020846,0,0,0,0.00020846,0.00062539,0.00020846,0,0,0.00020846,0.00041693,0.00062539,0.00020846,0,0,0.00041693,0,0.00020846,0.00062539,0,0.00020846,0,0.00020846,0.00041693,0,0.00041693,0,0,0.00020846,0.00020846,0,0.00041693,0,0,0,0,0.00083385,0.00020846,0.00041693,0,0,0.00020846,0.00020846,0,0,0,0.0020846,0.0014592,0,0,0.00020846,0.00020846,0.00020846,0.0010423,0,0,0.00020846,0,0.00020846,0,0,0,0,0,0.00020846,0.00020846,0.00062539,0.00041693,0.00020846,0,0.00020846,0,0,0.00020846,0,0,0,0.00020846,0.00020846,0,0,0,0.00020846,0,0.00020846,0,0,0,0,0,0,1
"2008obama1005.txt",0.0023395,0.00025994,0.0015597,0.00051989,0.0015597,0.00025994,0.0012997,0.00025994,0,0.00025994,0,0,0,0.00051989,0.00051989,0.00025994,0,0,0.00025994,0.00025994,0.00025994,0.00025994,0,0,0,0.00025994,0,0.00077983,0,0,0,0,0.00025994,0,0.00025994,0,0,0,0.00025994,0,0.00051989,0,0,0,0,0,0.00025994,0,0.00025994,0,0.00025994,0,0,0.00051989,0,0.0012997,0.00077983,0,0.00025994,0.00025994,0.00025994,0,0.00051989,0,0,0.00025994,0,0.00025994,0.00025994,0,0,0,0,0,0.00051989,0.00025994,0.00025994,0,0,0.00051989,0,0,0.00025994,0.00025994,0.00025994,0,0.00025994,0,0,0,0,0,0.00025994,0.00025994,0,0,0,0,0,0,1
"2008obama1009.txt",0.0035529,0.0016398,0.0005466,0.0008199,0.0010932,0.0013665,0.0008199,0.0013665,0,0.0010932,0.0005466,0,0,0.0002733,0.0002733,0,0,0,0.0002733,0,0,0.0008199,0,0.0005466,0.0002733,0,0,0.0005466,0,0.0002733,0,0.0002733,0,0,0.0002733,0,0.0005466,0,0,0.0002733,0.0005466,0,0,0,0,0,0,0,0,0,0.0002733,0,0,0,0,0,0,0.0005466,0.0002733,0,0,0.0005466,0.0002733,0,0,0,0.0002733,0,0.0005466,0.0002733,0,0.0005466,0,0,0,0,0.0002733,0,0,0.0002733,0,0.0002733,0,0.0002733,0,0,0.0002733,0,0.0002733,0.0010932,0,0,0,0.0005466,0.0002733,0,0,0,0.0002733,0,1
"2008obama1010.txt",0.0022942,0.0022942,0.0010196,0.00050981,0.00050981,0.0012745,0.00025491,0,0,0.00076472,0.00025491,0,0,0.00025491,0.00050981,0,0,0.00025491,0.00025491,0,0.00025491,0.0012745,0,0.00050981,0.00025491,0.00025491,0,0.00025491,0,0.00025491,0.00025491,0.0010196,0,0,0.00025491,0.00025491,0.0010196,0,0.00025491,0.00050981,0.00076472,0,0,0,0,0,0,0.00025491,0,0,0,0,0,0,0,0,0,0.00025491,0,0,0,0.00025491,0.00025491,0,0,0,0.00025491,0,0,0.00025491,0,0.00050981,0,0,0,0.00025491,0.00025491,0,0,0.00076472,0,0.00025491,0,0.00025491,0,0,0.00025491,0.00050981,0.00025491,0.0010196,0,0,0,0.00025491,0.00050981,0,0,0,0,0,1
"2008obama1011.txt",0.0028425,0.002274,0.0017055,0.0017055,0.001137,0.0005685,0,0.001137,0.001137,0.002274,0.0005685,0,0,0,0.0005685,0,0,0,0.0005685,0,0,0.0017055,0,0.0005685,0,0.0005685,0,0.0005685,0,0,0,0.0005685,0,0,0,0.001137,0.001137,0,0,0.001137,0.0005685,0,0,0,0,0,0,0,0,0,0,0.0005685,0,0,0,0,0,0.0005685,0.0005685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005685,0,0,0,0,0,0.0005685,0,0,0,0,0,0,0,0,0,0,1
"2008obama1013.txt",0.0012041,0.0012041,0.0018061,0.00090307,0.0012041,0.0018061,0.00060205,0.00030102,0,0.00090307,0.00060205,0,0,0.00030102,0.00060205,0,0,0.00090307,0.00030102,0,0,0.00060205,0.00030102,0.00030102,0.00030102,0,0.00030102,0,0,0.00030102,0,0.00030102,0.00030102,0,0.0021072,0,0,0,0,0,0.00030102,0,0,0.00030102,0.00030102,0,0,0,0,0,0,0,0,0,0.00060205,0,0,0,0,0,0,0,0,0,0,0,0,0.00030102,0,0.00030102,0.00060205,0,0,0,0.00030102,0,0.00030102,0,0,0.00030102,0,0.00030102,0,0.00060205,0,0.00030102,0.00030102,0,0.00030102,0.00030102,0,0,0,0.00090307,0.00060205,0,0,0.00030102,0,0,1
"2008obama1016a.txt",0.0019093,0.00047733,0,0.0019093,0.00047733,0.001432,0.00047733,0.00047733,0.00095465,0,0,0,0.001432,0,0.00095465,0.0019093,0,0,0,0,0,0.00047733,0,0.00047733,0,0.00095465,0,0,0,0,0,0,0,0.00047733,0.00047733,0,0.00047733,0,0,0,0,0,0,0,0.00095465,0,0,0.00047733,0,0,0.00047733,0,0,0.00047733,0,0,0,0,0,0,0,0.00047733,0.00047733,0.00047733,0,0.001432,0,0,0.00095465,0.00047733,0,0.00047733,0,0.00047733,0,0,0,0,0,0,0.00047733,0.00047733,0.00047733,0,0,0,0,0,0,0,0.00047733,0,0,0.00047733,0,0,0,0,0,0.00047733,1
